"tick","active_firms","total_revenue","mean_revenue","median_revenue","sd_revenue","cv_revenue","zero_revenue_share","sold_out_share","total_unsold_output","total_profit","loss_firm_share","revenue_gini"
840,268,116501.980199295,434.708881340651,272.348828540788,431.132686792236,0.991773357522888,0.00746268656716418,0.552238805970149,1744,-2720796877.72538,0.865671641791045,0.447880953675443
841,270,115817.014453722,428.951905384156,275.833695291711,441.769742749685,1.02988175878144,0.0148148148148148,0.518518518518518,1739,-2802410790.1392,0.874074074074074,0.463997037877816
842,270,116519.512477465,431.553749916537,274.642659648996,438.186689145195,1.01536990289145,0.0037037037037037,0.548148148148149,1760,-2886474945.99382,0.866666666666667,0.450272916595669
843,268,116238.641985435,433.726276065057,272.001451058025,450.634869105767,1.0389844793221,0.00373134328358209,0.563432835820895,1802,-2973061132.2816,0.861940298507463,0.457702748994023
844,271,116176.347755927,428.695010169474,263.550516540541,455.524918697727,1.06258507305146,0.018450184501845,0.523985239852398,1799,-3062245189.36391,0.874538745387454,0.477139938134591
845,270,117437.997106813,434.955544840048,276.417834722191,453.486792947706,1.04260492440549,0.0111111111111111,0.555555555555556,1731,-3154105814.03845,0.885185185185185,0.464320832076689
846,268,117264.790225243,437.555187407622,270.484353967546,434.768543576747,0.993631331747237,0.00746268656716418,0.533582089552239,1808,-3248715800.98656,0.876865671641791,0.447127736574277
847,267,117820.914824657,441.276834549275,267.833029509626,436.336678840321,0.988804860527065,0.00374531835205993,0.580524344569288,1744,-3346163233.24221,0.876404494382023,0.450502990912232
848,274,116569.315645482,425.435458560155,268.047888503073,444.922120879111,1.04580403896024,0.0255474452554745,0.551094890510949,1796,-3446538180.53366,0.864963503649635,0.47237286073976
849,272,116353.735361862,427.771085889199,268.472201109813,428.690251739956,1.00214873300482,0.0147058823529412,0.558823529411765,1816,-3549923643.55014,0.860294117647059,0.456663049278723
850,269,116673.688438478,433.731183786164,271.065609384735,442.871207203628,1.021073014252,0.00371747211895911,0.531598513011152,1865,-3656413099.19499,0.862453531598513,0.456025466430784
851,269,116512.908573396,433.133489120432,278.546350690011,432.731509993504,0.999071927853596,0,0.565055762081785,1832,-3766097766.57451,0.87732342007435,0.446884309178269
852,269,117042.488624951,435.102188196842,280.629410749831,423.40286956548,0.9731113312028,0,0.576208178438661,1705,-3879027167.16209,0.87360594795539,0.443045068997794
853,269,116982.306162995,434.878461572471,284.409250482645,418.820987027383,0.9630759488823,0.00743494423791822,0.587360594795539,1665,-3995329915.27399,0.87360594795539,0.433994487580237
854,268,116504.607935457,434.718686326331,278.705438292562,421.647229650834,0.969931228892045,0.00373134328358209,0.514925373134328,1766,-4115132719.78987,0.876865671641791,0.444571363191922
855,271,116979.214616735,431.657618511937,275.089371070586,423.081901205663,0.980133056991239,0.011070110701107,0.549815498154982,1740,-4238536104.20673,0.870848708487085,0.452270362921232
856,271,116034.35187434,428.171040126716,275.678128043365,417.226666025848,0.974439247227864,0.014760147601476,0.542435424354244,1764,-4365645691.97601,0.881918819188192,0.447459097718294
857,269,116993.758838528,434.921036574453,279.888674158936,416.258387394901,0.957089568886931,0.00371747211895911,0.576208178438662,1719,-4496574813.04903,0.892193308550186,0.434036466567944
858,270,116377.179756062,431.026591689117,277.233932247906,421.046357568572,0.976845432943163,0.00740740740740741,0.577777777777778,1754,-4631438489.84382,0.881481481481482,0.44656027374068
859,271,117074.765721973,432.010205616137,271.79695299356,418.051326154046,0.967688542352414,0.003690036900369,0.546125461254612,1780,-4770352704.58893,0.878228782287823,0.438922029230511
860,272,116487.393177796,428.262474918368,258.661056179332,449.310814998414,1.04914822407463,0.00735294117647059,0.503676470588235,1782,-4913438158.65173,0.86764705882353,0.469111905276647
861,272,116090.54841793,426.803486830625,266.773334060607,427.971733708824,1.00273720087639,0.0110294117647059,0.514705882352941,1786,-5060818913.51657,0.871323529411765,0.450298991970519
862,274,116228.028869884,424.189886386437,281.062393265343,405.784535008174,0.956610584153589,0.0145985401459854,0.551094890510949,1764,-5212624592.63439,0.868613138686131,0.437453125597714
863,272,115561.306452007,424.857744308848,276.164004297054,400.318518055654,0.942241311163778,0.00735294117647059,0.5625,1830,-5368986856.82942,0.871323529411765,0.438867872825404
864,271,116406.728973036,429.545125361755,277.73840509295,402.213863220531,0.93637161609457,0.00738007380073801,0.523985239852398,1813,-5530041410.44377,0.863468634686347,0.433816507808508
865,271,116051.326436036,428.233676885742,267.129567545558,426.216427436811,0.995289372233401,0.00738007380073801,0.52029520295203,1860,-5695929526.00132,0.878228782287823,0.457131369591408
866,274,115153.449703095,420.268064609835,271.267382281383,420.932036725794,1.00157987763495,0.0145985401459854,0.543795620437956,1871,-5551950127.40286,0.87956204379562,0.452121363172918
867,272,114828.368413969,422.163119169002,273.619543439957,403.165902733985,0.955000293553799,0.00367647058823529,0.55514705882353,1928,-5450879208.77606,0.875,0.431850256626971
868,273,115064.623204978,421.482136281971,266.71309747275,421.739746861401,1.00061120165543,0.0146520146520147,0.534798534798535,1941,-5386920050.2182,0.875457875457875,0.445772893828765
869,272,114057.358850502,419.328525185669,269.418923674508,420.864674980079,1.00366335629976,0.0147058823529412,0.525735294117647,2022,-5355165970.3621,0.889705882352941,0.459548479153904
870,272,113183.805681564,416.116932652808,267.023727092289,408.457536969504,0.981593165088297,0.00367647058823529,0.525735294117647,2060,-5351461353.43254,0.878676470588235,0.447464574636363
871,275,114040.536562269,414.692860226434,271.599280738545,396.950802750446,0.957216390303175,0.0145454545454545,0.501818181818182,2040,-5372300009.7155,0.890909090909091,0.441320891825675
872,273,114893.276972683,420.854494405433,260.550587590135,404.567990635866,0.961301342896253,0.00366300366300366,0.542124542124542,2041,-5414719195.46065,0.879120879120879,0.447972430950007
873,273,114927.066099075,420.978264099175,264.073045130491,401.233020353203,0.953096761923747,0.00366300366300366,0.531135531135531,2072,-5476223965.48945,0.875457875457875,0.444012005402352
874,275,113887.058708779,414.134758941015,262.286636878431,416.268800514665,1.00515301246171,0.0109090909090909,0.538181818181818,2021,-5554713068.96881,0.869090909090909,0.459568835924712
875,276,113552.762046257,411.423050892234,254.365903584057,418.916016320457,1.01821231312143,0.0181159420289855,0.514492753623189,2068,-5648426296.31234,0.873188405797101,0.460802019545557
876,277,113887.052363327,411.144593369412,256.753725597038,413.309897281106,1.00526652653741,0.0108303249097473,0.516245487364621,2027,-5755884175.99454,0.862815884476534,0.454808413958704
877,279,112651.755492988,403.769732949778,261.848243478988,403.358605643894,0.998981777799737,0.014336917562724,0.519713261648746,2125,-5875865067.56986,0.85663082437276,0.453181814766099
878,278,113936.002724737,409.841736419916,251.852678333393,425.195865327037,1.03746355615522,0.0107913669064748,0.5,2098,-6007348549.27466,0.848920863309353,0.469949622652314
879,280,114524.250189985,409.015179249947,260.416695293237,419.877838815059,1.02655808418903,0.0214285714285714,0.510714285714285,2094,-6149495555.96877,0.857142857142857,0.46732094176074
880,282,113030.708173962,400.818114092064,256.359563820719,414.447852923618,1.03400479756866,0.0141843971631206,0.51063829787234,2110,-6301617633.46805,0.840425531914894,0.47786759135429
881,280,113737.313137927,406.204689778311,243.925091197011,426.344424722076,1.04958026199736,0.0107142857142857,0.510714285714285,2104,-6463157643.58556,0.835714285714286,0.479523371872497
882,282,115043.559654195,407.955885298565,254.717300587122,420.566382431305,1.03091142348274,0.0141843971631206,0.546099290780142,2043,-5544141310.22592,0.829787234042553,0.474857838108359
883,283,114569.62607695,404.839668116431,260.939617446061,431.555603590649,1.0659913975291,0.0176678445229682,0.554770318021201,2032,-4764488298.05273,0.840989399293286,0.48253171765051
884,282,113348.799582141,401.946097809012,246.901979844779,427.860714487915,1.06447286544182,0.0177304964539007,0.524822695035461,1987,-4103340438.17536,0.833333333333333,0.484296237280553
885,281,114675.081852313,408.096376698623,255.488718534861,435.658215112289,1.06753757197413,0.0142348754448399,0.558718861209964,1966,-3542970667.0556,0.836298932384342,0.478203628476334
886,280,113872.051496464,406.685898201658,263.307995258842,419.078078137149,1.0304711326119,0.00714285714285714,0.557142857142857,2024,-3068301786.777,0.846428571428571,0.473670987182059
887,282,114691.206626572,406.706406477206,273.213520638642,412.944814083004,1.01533884764647,0.00709219858156028,0.581560283687943,1982,-2666508525.79936,0.847517730496454,0.464348874935397
888,282,114931.379989163,407.558085067954,269.863565568847,414.848414070935,1.01788782818961,0.00709219858156028,0.567375886524822,2028,-2326738116.24345,0.843971631205674,0.464110085863693
889,283,115538.128538957,408.2619383002,260.939617446061,422.859304147839,1.03575490262065,0.0141342756183746,0.57243816254417,1997,-2039735363.99986,0.848056537102474,0.466735742582178
890,283,115359.355207563,407.630230415418,261.873289620048,416.866617798591,1.02265873994125,0.00706713780918728,0.551236749116607,2003,-1797631572.51452,0.833922261484099,0.470777067948641
891,280,113417.575782622,405.062770652221,253.665959147873,413.452554674235,1.02071230591867,0,0.560714285714286,1970,-1593742368.27347,0.832142857142857,0.470282131112856
892,280,113081.765184118,403.863447086135,247.337135796183,415.710720783688,1.02933485014064,0,0.546428571428572,2013,-1422415598.77187,0.832142857142857,0.472024929793238
893,280,114580.277272622,409.215275973649,255.793952724386,424.82719818972,1.0381508783584,0,0.560714285714286,1975,-1278819246.45268,0.842857142857143,0.468857574650657
894,283,113330.479261242,400.461057460217,250.221457267169,413.318475372362,1.03210653738391,0.0106007067137809,0.565371024734982,2032,-1158854679.30825,0.837455830388693,0.472987865544415
895,283,114248.136109079,403.703661162822,254.864878283762,414.171768219115,1.02593017617462,0.00706713780918728,0.575971731448763,2033,-1059040497.0726,0.833922261484099,0.468509171049484
896,282,114422.518321262,405.753611068304,246.002351952889,423.717865739266,1.04427380109733,0,0.578014184397163,2008,-976418788.713487,0.826241134751773,0.476738637850605
897,283,113361.987682821,400.572394638945,241.323622091726,421.323664250411,1.05180404313725,0.00706713780918728,0.561837455830388,2033,-908477271.690083,0.830388692579505,0.472072502298054
898,285,114898.579957808,403.152912132658,256.952954467044,406.308997750304,1.007828507553,0.00701754385964912,0.568421052631579,2032,-853080978.503923,0.83859649122807,0.464346209783454
899,286,115345.459311838,403.305801789644,252.231212019409,411.139925134049,1.0194247722439,0.0104895104895105,0.538461538461538,2042,-808420511.937009,0.835664335664336,0.468970443291012
900,287,113307.335309488,394.799077733408,245.070753788229,415.079002249951,1.05136770995761,0.0139372822299652,0.533101045296167,2031,-772083424.752947,0.836236933797909,0.475912815430653
901,284,111753.27642834,393.497452212465,253.182759222621,414.851465208068,1.0542672204751,0,0.535211267605634,2097,-743745391.079793,0.834507042253521,0.471825341085192
902,287,112097.51261107,390.583667634392,243.875580978626,403.092115580672,1.03202501533676,0.0139372822299652,0.529616724738676,2070,-722231684.975718,0.846689895470383,0.466306264768875
903,286,112140.272739564,392.098855732742,254.911292550227,398.612815259466,1.01661305416092,0.0104895104895105,0.555944055944055,2060,-706644811.018206,0.825174825174825,0.463289512934319
904,286,111958.779823387,391.464265116736,241.573404524765,400.57760301464,1.02328012722997,0.00699300699300699,0.538461538461538,2056,-696177844.903428,0.818181818181818,0.465853827420473
905,283,112866.710023408,398.822296902502,259.982977197007,402.827469304045,1.01004249870845,0.00353356890459364,0.558303886925795,2009,-690146245.500488,0.830388692579505,0.46021968379177
906,285,112725.536202262,395.528197200919,244.677792810525,406.688182590288,1.02821539770956,0.0105263157894737,0.568421052631579,1993,-687970503.355053,0.824561403508772,0.471111942930239
907,286,112585.698798356,393.656289504742,248.389204307732,404.432207131204,1.02737392469969,0.0104895104895105,0.520979020979021,2035,-689158237.132293,0.825174825174825,0.469896703534903
908,289,111813.184603266,386.896832537254,247.492985607557,418.053928226633,1.0805307592855,0.0103806228373702,0.529411764705882,2068,-693294130.487243,0.823529411764706,0.48712702662981
909,294,112094.991938501,381.275482784016,253.211206388983,404.974685861067,1.06215768951101,0.0272108843537415,0.54421768707483,2096,-700035872.271632,0.829931972789116,0.484315830879389
910,290,111769.671977544,385.412661991532,244.033836000829,402.94926653067,1.04550085212178,0.00689655172413793,0.541379310344827,2096,-709077003.436787,0.817241379310345,0.468837858601828
911,292,112539.735111418,385.410051751431,240.324151459304,420.476070405794,1.09098366400931,0.0171232876712329,0.541095890410959,2103,-720183135.139177,0.811643835616438,0.488886289473626
912,292,112358.508584708,384.789412961327,249.092677015295,423.738053050845,1.1012206645442,0.0205479452054795,0.53082191780822,2012,-733147201.32789,0.825342465753425,0.489127617864967
913,286,112652.307976303,393.889188728333,244.080627435041,434.710557630194,1.10363668277784,0,0.541958041958042,1989,-747795529.312659,0.821678321678322,0.478901391836721
914,286,112857.988947303,394.608352962598,241.307629204741,419.440159734334,1.06292772716367,0,0.524475524475525,2019,-763986014.14142,0.825174825174825,0.476554021233177
915,288,112712.516878434,391.362905827897,244.517290509124,415.585736466259,1.06189352715255,0.0173611111111111,0.548611111111111,1975,-781597471.087187,0.836805555555556,0.47788928288654
916,287,112250.959609619,391.11832616592,244.205338465188,396.16318795005,1.01289855638723,0.0104529616724739,0.547038327526132,2039,-800534497.848258,0.825783972125436,0.464256728102839
917,288,112380.581122348,390.210351119264,251.34283946418,401.581352948312,1.02914069756589,0.00694444444444444,0.559027777777777,1901,-820713761.363939,0.822916666666667,0.472212288943356
918,286,111727.212780485,390.654590141557,242.001957168518,411.779823364326,1.05407650071413,0.0034965034965035,0.541958041958042,1975,-841910537.101515,0.832167832167832,0.474926281143776
919,288,113139.96244468,392.847091821807,242.164187718615,415.123882846954,1.05670600976538,0.0104166666666667,0.538194444444444,1927,-864256378.387172,0.833333333333333,0.475859786068112
920,286,113266.8788215,396.038037837413,245.589587227495,416.079620602409,1.05060519659787,0.0034965034965035,0.562937062937063,1925,-887622977.595446,0.828671328671329,0.472479549494662
921,287,113500.305266726,395.471446922389,250.193575626339,412.136438706999,1.04213955751875,0.00696864111498258,0.550522648083624,1941,-912073964.597968,0.839721254355401,0.474792047800084
922,286,113417.753354827,396.565571170723,243.202361829144,410.124846301002,1.03419176074779,0.0034965034965035,0.608391608391608,1968,-937451247.342925,0.835664335664336,0.477811101084334
923,288,112437.139444637,390.406734182769,234.245136073071,433.059107460927,1.10925112080211,0.0138888888888889,0.538194444444445,1995,-957306226.294505,0.84375,0.496607803869402
924,287,113594.236337707,395.798732883997,243.095803440982,418.719575911587,1.05791034968853,0.0104529616724739,0.54006968641115,1967,-985768695.259151,0.86411149825784,0.481238988148265
925,284,113501.772334694,399.654127939063,244.279309119043,422.917172354297,1.05820794229049,0.00352112676056338,0.514084507042253,1952,-1015096845.4175,0.852112676056338,0.473178137676743
926,284,113483.188327284,399.588691293253,235.833483135025,428.705952034397,1.07286808004227,0.00704225352112676,0.51056338028169,1975,-1045341156.67548,0.848591549295775,0.485277320647066
927,287,114064.160680825,397.436099933187,251.992224874057,415.376122992689,1.04513938986045,0.0174216027874564,0.543554006968641,1958,-1076524895.72437,0.846689895470383,0.474122903029127
928,286,113621.930127246,397.279475969391,244.721167367969,415.694778156629,1.04635352013165,0.00699300699300699,0.538461538461538,1893,-1108669321.5869,0.835664335664336,0.474475341750329
929,288,112660.463339454,391.182164373106,243.151917167119,380.631726686891,0.973029348863278,0.0138888888888889,0.524305555555556,1966,-1141799941.77539,0.840277777777778,0.455163483870932
930,285,111774.272285051,392.190429070356,253.750587820413,391.588236110033,0.998464539377591,0,0.543859649122807,2013,-1175933814.74743,0.831578947368421,0.454671396740456
931,288,113011.334495982,392.400466999936,256.729338693867,383.747885427905,0.977949614489035,0.0138888888888889,0.590277777777777,1980,-1211109141.22729,0.84375,0.44484863840519
932,288,113966.249775806,395.716145054883,253.58262793102,395.606426863083,0.999722735114118,0.0104166666666667,0.572916666666667,1969,-1247355953.23953,0.836805555555556,0.458508005504952
933,289,115375.171746387,399.222047565352,267.495414541118,391.167067768791,0.979823309244356,0.00346020761245675,0.56401384083045,1946,-1284702056.87494,0.826989619377163,0.449377954367177
934,289,114732.330776357,396.997684347255,253.161486809677,396.541965639143,0.998852087238592,0.0069204152249135,0.560553633217994,1983,-1323179722.51623,0.816608996539792,0.45654501615579
935,289,115308.841420568,398.992530867018,255.03940866781,388.47149295841,0.973630990320179,0.0103806228373702,0.57439446366782,1949,-1362800530.71408,0.823529411764706,0.452105826348879
936,291,115468.866622433,396.80022894307,244.001290311624,409.493075850515,1.0319880029839,0.0103092783505155,0.553264604810997,1983,-1403621586.61822,0.835051546391753,0.474355964119187
937,289,115671.482435506,400.247344067495,247.815257151361,432.616424149132,1.08087269175277,0.0069204152249135,0.525951557093426,1913,-1445675308.69148,0.830449826989619,0.481744144224079
938,288,114620.951678231,397.989415549412,251.232661217651,403.582632038768,1.01405368150717,0.00347222222222222,0.579861111111111,1964,-1488999356.20746,0.822916666666667,0.463474748524553
939,289,115356.036319642,399.155835016063,253.507371041936,408.957511424729,1.02455601434029,0.0069204152249135,0.546712802768166,1980,-1533629205.81919,0.826989619377163,0.467441805416892
940,288,114322.190411101,396.952050038547,250.997164535899,404.233511948535,1.0183434294124,0.00347222222222222,0.541666666666666,1959,-1579603899.90011,0.826388888888889,0.464554637740356
941,288,114937.176331821,399.087417818824,262.900693555994,378.460873626919,0.948315724147263,0.00694444444444444,0.59375,1942,-1626961819.97667,0.836805555555556,0.444681436005557
942,287,115379.068120352,402.017658955929,265.205553743429,391.395103610767,0.97357689367987,0.00696864111498258,0.599303135888502,1867,-1675745866.86296,0.829268292682927,0.449830451233345
943,287,114622.501596624,399.381538664195,263.818261052405,380.309983802836,0.952247279818823,0.00696864111498258,0.592334494773519,1936,-1725995996.38237,0.829268292682927,0.446964946121847
944,287,114688.414412358,399.61120004306,243.367076200258,400.009839753852,1.00099756891386,0.00696864111498258,0.578397212543554,1947,-1777757178.14627,0.832752613240418,0.456732822684758
945,291,115304.768251592,396.236317015781,249.335013625172,407.845438602213,1.02929847943739,0.0240549828178694,0.594501718213059,1915,-1831073486.13943,0.824742268041237,0.467994321644932
946,289,114910.371113211,397.613740876163,243.928576944766,412.838001968702,1.03828907184895,0.0069204152249135,0.560553633217994,1939,-1885932846.68698,0.837370242214533,0.461958164750627
947,289,115632.301137601,400.111768642219,242.884510085149,406.696674824797,1.01645766682876,0.0069204152249135,0.543252595155709,1916,-1942447898.20803,0.830449826989619,0.456289439200474
948,288,115525.041941663,401.128617852996,245.191612187865,399.299907444566,0.995441087154994,0.00347222222222222,0.565972222222223,1977,-2000667963.01299,0.833333333333333,0.445888680859995
949,286,116115.664291673,405.998826194661,250.398930393753,400.043692960573,0.985332141745571,0,0.573426573426574,1917,-2060641931.55086,0.835664335664336,0.448627876048596
950,287,115204.940887203,401.410943857851,259.075942419357,396.777413020172,0.988456889607575,0.0104529616724739,0.547038327526132,1910,-2122413687.13146,0.836236933797909,0.449442625163472
951,286,115717.847132895,404.607857108023,258.469363658611,408.159814456751,1.00877876513352,0.0034965034965035,0.590909090909091,1852,-2186045582.68885,0.825174825174825,0.459367915765945
952,288,115173.513867555,399.908034262343,258.167710873625,404.692098022712,1.01196290984549,0.0138888888888889,0.5625,1836,-2251591896.76927,0.833333333333333,0.457376312347809
953,287,115100.550776639,401.047215249613,256.078094316901,402.218069193436,1.00291949151946,0.0104529616724739,0.560975609756097,1834,-2319104529.61238,0.832752613240418,0.457049780595857
954,286,114954.410187765,401.938497160016,254.013861665915,398.14747471314,0.990568152904829,0.0034965034965035,0.559440559440559,1862,-2388647274.86867,0.842657342657343,0.447988145155202
955,287,115923.21098103,403.913627111602,262.686689613967,395.780808059451,0.979864955014494,0.00348432055749129,0.554006968641115,1849,-2460279786.58434,0.836236933797909,0.442175319478876
956,288,116891.842287812,405.874452388235,241.899472582119,411.616611342765,1.01414762353418,0.00694444444444444,0.541666666666666,1834,-2534065204.90385,0.836805555555556,0.466436989493669
957,290,116198.803422123,400.685529041802,252.058675657819,407.686431832366,1.01747231253224,0.0172413793103448,0.541379310344827,1831,-2610067282.46288,0.837931034482759,0.466019921991887
958,287,115901.537511988,403.838109797866,260.723437468657,387.392415696138,0.959276517736379,0,0.550522648083624,1850,-2688352026.03417,0.836236933797909,0.448321104841393
959,290,115858.187280359,399.510990621927,251.144312873335,397.92057603873,0.996019096794507,0.0137931034482759,0.534482758620689,1844,-2768987000.44707,0.837931034482759,0.459843212520179
960,289,115713.073724179,400.391258561173,247.937226116151,391.538457806458,0.977889625296695,0.00346020761245675,0.550173010380623,1881,-2852035834.72202,0.830449826989619,0.448562959189461
961,289,115726.234901265,400.436798966317,262.75826424707,381.78506282331,0.95342152321876,0.00346020761245675,0.546712802768166,1919,-2937578791.72392,0.826989619377163,0.445873635396287
962,290,115496.496701769,398.263781730239,258.769958288665,391.656643045655,0.983410144261978,0.0103448275862069,0.544827586206897,1949,-3025689575.87533,0.824137931034483,0.450853661265236
963,290,115130.061431807,397.000211833816,241.79561681864,388.267928031564,0.978004334652831,0.00689655172413793,0.544827586206897,1937,-3116444571.83638,0.813793103448276,0.450310768553671
964,289,115791.691732586,400.66329319234,261.852370721523,402.975462301827,1.00577085335436,0.0069204152249135,0.532871972318339,1967,-3209910186.28768,0.816608996539792,0.449179347525237
965,290,116568.167486415,401.959198229016,251.200981705706,405.620919595847,1.00910968422408,0.0103448275862069,0.544827586206897,1972,-3306182917.60015,0.820689655172414,0.459782254176747
966,291,114281.714851716,392.720669593525,251.571571489157,398.150593684427,1.01382642807296,0.013745704467354,0.556701030927835,2058,-3405347666.28174,0.821305841924399,0.454591945154302
967,294,114872.338131648,390.72223854302,252.246605606604,408.023088898714,1.04427915447098,0.0204081632653061,0.517006802721089,2056,-3507488889.7397,0.816326530612245,0.47018858618095
968,294,113301.301643324,385.37857701811,243.487925770912,398.590975906225,1.03428420694878,0.0102040816326531,0.534013605442177,2154,-3612697949.53132,0.806122448979592,0.465865438251495
969,292,113638.665541282,389.173512127679,250.025735815119,393.662654470261,1.01153506650039,0.00342465753424658,0.547945205479452,2158,-3721065410.03079,0.815068493150685,0.457384316545873
970,295,112313.84165573,380.724886968577,242.346923920379,386.708958351084,1.01571757346927,0.0169491525423729,0.549152542372881,2182,-3832684270.00646,0.827118644067797,0.463603574963669
971,295,111798.001693051,378.976276925596,246.321013968606,384.295397739793,1.01403549809858,0.0101694915254237,0.538983050847458,2129,-3947653024.10628,0.816949152542373,0.462846731563026
972,295,111196.916348223,376.938699485502,241.096958868538,375.862883803002,0.997145913423143,0.0101694915254237,0.555932203389831,2122,-4066073122.68361,0.820338983050847,0.4643664933352
973,295,111122.247128351,376.685583485937,247.537147331988,381.483164304652,1.01273630058872,0.0135593220338983,0.56271186440678,2120,-4188046319.36276,0.823728813559322,0.462418863994344
974,291,110740.340838874,380.550999446302,245.048528281187,369.113966712407,0.969946123514231,0.00687285223367698,0.536082474226804,2082,-4313679166.78611,0.821305841924399,0.442680792420666
975,294,110969.588968064,377.447581524028,256.56414948469,365.666677990948,0.968787974516854,0.0102040816326531,0.547619047619048,2013,-4443082216.61265,0.816326530612245,0.446690850546916
976,291,110384.025504449,379.326548125253,244.656450635938,385.060924359783,1.01511725520629,0,0.542955326460481,2050,-4576346197.58677,0.807560137457045,0.455309536519913
977,294,111092.971674804,377.86725059457,242.01632043936,385.293509288819,1.01965308896858,0.0102040816326531,0.54421768707483,2058,-4713612412.8898,0.806122448979592,0.4626613405247
978,294,110484.030600559,375.796022450883,252.126350815842,367.810450285843,0.978750248305028,0.00680272108843537,0.530612244897959,2096,-4854999396.7975,0.812925170068027,0.443808539196749
979,293,108755.846014314,371.180361823596,235.67706806543,373.118664895748,1.00522199790589,0.0068259385665529,0.498293515358361,2045,-5000050191.4289,0.819112627986348,0.462714206514815
980,293,109138.926230362,372.487802833999,237.837932971532,379.699631334501,1.0193612473902,0.0068259385665529,0.491467576791809,2059,-5149896727.17885,0.819112627986348,0.455531757267672
981,297,109697.949864584,369.35336654742,237.724735776924,368.19253643805,0.996857128661851,0.0134680134680135,0.498316498316498,2037,-5304259677.62799,0.804713804713805,0.461276246108501
982,297,110434.060271397,371.831852765646,241.966460028994,368.065309771767,0.989870305715168,0.0101010101010101,0.565656565656566,2048,-5463270687.68039,0.791245791245791,0.45394442482188
983,300,111601.472711446,372.004909038155,242.233352935288,361.64101040295,0.972140425076643,0.0166666666666667,0.56,2114,-5627070627.63979,0.793333333333333,0.452596668524317
984,299,112759.568442202,377.12230248228,240.36094703379,370.231181512295,0.981727092445538,0.0133779264214047,0.578595317725752,2120,-5795798338.83652,0.802675585284281,0.458709880537961
985,298,112908.130156201,378.886342806043,242.88061600326,380.444369400998,1.00411212128528,0.00335570469798658,0.543624161073825,2127,-5969599745.95641,0.781879194630873,0.456984430352649
986,300,112699.691972419,375.665639908063,239.694027082398,375.027918191533,0.998302422024314,0.0133333333333333,0.573333333333333,2107,-6148616809.35529,0.8,0.469416084669747
987,302,112450.847288407,372.353798968237,250.239019958139,370.580706056305,0.995238150068982,0.0165562913907285,0.556291390728477,2127,-6333013867.27362,0.811258278145695,0.457200296145489
988,302,112896.73091369,373.830234813541,236.498215481086,390.751050101834,1.04526336746607,0.00662251655629139,0.519867549668874,2118,-6522951511.45502,0.804635761589404,0.47519123271583
989,302,111856.451558521,370.385601187157,240.931707634446,370.212725594994,0.999533255095207,0.00662251655629139,0.559602649006623,2119,-6718594101.14116,0.801324503311258,0.469697761235408
990,305,112015.803113158,367.264928239861,231.552839328632,377.622797360493,1.02820271777725,0.00983606557377049,0.531147540983606,2078,-6920111884.596,0.8,0.473522566626268
991,302,112425.198362673,372.268868750572,236.169886476658,382.443343944015,1.02733098587478,0.0132450331125828,0.536423841059603,2068,-7127681101.00683,0.794701986754967,0.479189053636298
992,303,113592.54676856,374.892893625611,235.286445511373,385.629061704919,1.02863796103329,0.0165016501650165,0.547854785478548,1990,-7341481935.9728,0.805280528052805,0.48244979493975
993,303,112851.933014458,372.448623810092,235.094297543147,372.169454099977,0.999250447733546,0.0165016501650165,0.574257425742574,2043,-7561696136.30746,0.805280528052805,0.467311601605309
994,302,113044.616201537,374.319921197144,241.042128183889,369.824006829264,0.987989112752798,0.00662251655629139,0.569536423841059,2085,-7788521154.39309,0.794701986754967,0.465608963523177
995,304,111949.155621182,368.253801385468,233.578919282689,374.686497446361,1.0174681049773,0.0164473684210526,0.532894736842105,2178,-8007834070.55168,0.786184210526316,0.476870530323798
996,301,112634.341067395,374.200468662442,233.735152436202,379.849974707347,1.01509753866717,0.00996677740863787,0.574750830564784,2174,-8235873255.46623,0.794019933554817,0.469995981483321
997,302,113514.928426347,375.877246444857,242.959202540651,369.567772178749,0.983214003173151,0.0165562913907285,0.576158940397351,2192,-8472584229.51497,0.794701986754967,0.45755630416895
998,304,113293.087106232,372.674628638921,236.984897385042,373.717420737864,1.00279813010816,0.00986842105263158,0.575657894736842,2151,-8717949856.29358,0.789473684210526,0.467629103247458
999,305,111818.802776195,366.619025495722,228.693769601712,379.240448549379,1.03442653592947,0.0163934426229508,0.570491803278689,2202,-8971997250.13649,0.777049180327869,0.477846352836453
1000,305,112591.880973784,369.153708110766,237.84152038578,385.939258122361,1.04547035460513,0.0131147540983607,0.550819672131147,2196,-9234789508.55361,0.780327868852459,0.480711379061933
1001,306,111844.121655286,365.503665540149,233.440072301874,391.500042916242,1.0711248061977,0.0130718954248366,0.552287581699347,2244,-9506421600.69472,0.777777777777778,0.484043494800834
1002,306,112652.822177318,368.146477703654,225.31421880972,393.040006268861,1.06761854335938,0.0163398692810458,0.53921568627451,2166,-9787013677.41747,0.77124183006536,0.489491320446182
1003,307,112151.015157389,365.312752955663,235.379211982187,384.382049594682,1.05219992043731,0.00977198697068404,0.543973941368078,2201,-10076713765.6832,0.775244299674267,0.483209656363664
1004,309,112091.850368992,362.756797310655,240.997516633401,365.415090770724,1.00732803211346,0.0194174757281553,0.572815533980583,2213,-10375679450.9712,0.776699029126214,0.473687251599204
